,created_at,tweet_count,retweet_count,favorite_count,multiplied_senti,Date,Close,Volume,Price_Trend,Volume_Trend
643,2019-08-20 21:20:00,126,157.0,383.0,149.93857736374542,2019-08-20 21:20:00,10782.44,20.90803623,1.0,1.0
644,2019-08-20 21:40:00,115,49.0,230.0,103.49958599019467,2019-08-20 21:40:00,10795.98,0.031937440299999995,0.0,1.0
645,2019-08-20 22:00:00,138,62.0,180.0,101.31710786278096,2019-08-20 22:00:00,10805.93,0.04812768,1.0,1.0
646,2019-08-20 22:20:00,87,62.0,155.0,168.14198056186353,2019-08-20 22:20:00,10800.89,1.35124425,1.0,1.0
647,2019-08-20 22:40:00,94,54.0,165.0,108.67487847493963,2019-08-20 22:40:00,10819.96,0.0185,1.0,1.0
648,2019-08-20 23:00:00,146,53.0,173.0,151.9294802857712,2019-08-20 23:00:00,10836.21,0.00156881,1.0,0.0
649,2019-08-20 23:20:00,111,63.0,232.0,49.776851593381764,2019-08-20 23:20:00,10775.64,9.188e-05,0.0,0.0
650,2019-08-20 23:40:00,85,44.0,173.0,116.40003237941451,2019-08-20 23:40:00,10784.89,0.00442964,1.0,1.0
651,2019-08-21 00:00:00,147,74.0,310.0,125.46564243016913,2019-08-21 00:00:00,10771.8,0.10417661,0.0,0.0
652,2019-08-21 00:20:00,109,79.0,284.0,142.6504621410408,2019-08-21 00:20:00,10779.33,0.04546595,1.0,1.0
653,2019-08-21 00:40:00,89,16.0,89.0,91.34552906371555,2019-08-21 00:40:00,10701.09,1.00233094,1.0,1.0
654,2019-08-21 01:00:00,143,80.0,338.0,93.09957245252946,2019-08-21 01:00:00,10696.01,0.0200065,1.0,1.0
655,2019-08-21 01:20:00,103,23.0,93.0,131.15829359863375,2019-08-21 01:20:00,10700.62,0.06115494,1.0,1.0
656,2019-08-21 01:40:00,81,45.0,304.0,130.41566897705607,2019-08-21 01:40:00,10673.03,0.03263723,1.0,0.0
657,2019-08-21 02:00:00,119,147.0,502.0,133.8726326139572,2019-08-21 02:00:00,10679.34,0.05625239,1.0,0.0
658,2019-08-21 02:20:00,98,96.0,292.0,114.59497814754386,2019-08-21 02:20:00,10699.02,0.02622022,1.0,0.0
659,2019-08-21 02:40:00,100,51.0,196.0,73.69952077660895,2019-08-21 02:40:00,10604.34,0.0,0.0,0.0
660,2019-08-21 03:00:00,135,42.0,229.0,197.89684329779053,2019-08-21 03:00:00,10605.64,0.10366775,1.0,0.0
661,2019-08-21 03:20:00,114,74.0,356.0,118.98690763426647,2019-08-21 03:20:00,10611.7,0.01003398,1.0,1.0
662,2019-08-21 03:40:00,109,236.0,399.0,101.53145743767823,2019-08-21 03:40:00,10291.38,5.84402946,0.0,1.0
663,2019-08-21 04:00:00,138,166.0,493.0,117.46266320075422,2019-08-21 04:00:00,10280.0,0.48517092,0.0,0.0
664,2019-08-21 04:20:00,106,47.0,256.0,125.52970891215178,2019-08-21 04:20:00,10205.55,32.27142773,1.0,0.0
665,2019-08-21 04:40:00,98,86.0,283.0,72.86986254714326,2019-08-21 04:40:00,10204.66,0.62247246,1.0,1.0
666,2019-08-21 05:00:00,132,39.0,139.0,148.6377740130844,2019-08-21 05:00:00,10165.95,3.2307214,1.0,1.0
667,2019-08-21 05:20:00,122,38.0,227.0,204.2668296694927,2019-08-21 05:20:00,10198.21,0.52863098,0.0,0.0
668,2019-08-21 05:40:00,108,23.0,112.0,158.78479407817818,2019-08-21 05:40:00,10234.02,0.00179967,1.0,0.0
669,2019-08-21 06:00:00,139,154.0,621.0,133.43535871290328,2019-08-21 06:00:00,10218.87,0.0,0.0,0.0
670,2019-08-21 06:20:00,121,59.0,624.0,104.38151306845312,2019-08-21 06:20:00,10184.43,0.05188895,1.0,0.0
671,2019-08-21 06:40:00,89,162.0,540.0,101.06092448821632,2019-08-21 06:40:00,10102.31,4.49219979,0.0,0.0
672,2019-08-21 07:00:00,200,63.0,174.0,99.47377869483972,2019-08-21 07:00:00,10149.74,0.24324909,0.0,0.0
673,2019-08-21 07:20:00,155,56.0,232.0,77.35936801255261,2019-08-21 07:20:00,10166.87,0.04,1.0,0.0
674,2019-08-21 07:40:00,108,290.0,465.0,82.58412742796845,2019-08-21 07:40:00,10156.01,0.71005781,0.0,1.0
675,2019-08-21 08:00:00,180,90.0,255.0,135.29103056117933,2019-08-21 08:00:00,10106.19,0.08010519,0.0,1.0
676,2019-08-21 08:20:00,160,91.0,270.0,211.54360537800184,2019-08-21 08:20:00,10141.34,0.0,0.0,0.0
677,2019-08-21 08:40:00,122,80.0,274.0,136.32223064836407,2019-08-21 08:40:00,10176.23,0.0,1.0,0.0
678,2019-08-21 09:00:00,192,108.0,303.0,192.75378149187208,2019-08-21 09:00:00,10144.04,0.0,0.0,0.0
679,2019-08-21 09:20:00,200,117.0,457.0,2.445245748450529,2019-08-21 09:20:00,10141.16,0.0,0.0,0.0
680,2019-08-21 09:40:00,144,92.0,336.0,159.21020774057766,2019-08-21 09:40:00,10200.46,0.39509421,1.0,1.0
681,2019-08-21 10:00:00,198,57.0,226.0,223.73086272203201,2019-08-21 10:00:00,10185.34,0.01733409,1.0,1.0
682,2019-08-21 10:20:00,157,68.0,387.0,95.70847939995788,2019-08-21 10:20:00,10150.01,0.01889091,0.0,1.0
683,2019-08-21 10:40:00,171,69.0,346.0,131.82300090470412,2019-08-21 10:40:00,10115.8,0.0,1.0,0.0
684,2019-08-21 11:00:00,209,320.0,599.0,171.16701917638483,2019-08-21 11:00:00,10120.0,0.0995,1.0,0.0
685,2019-08-21 11:20:00,157,116.0,372.0,166.54743931366207,2019-08-21 11:20:00,10134.58,0.00471366,1.0,1.0
686,2019-08-21 11:40:00,173,51.0,231.0,109.85770035091126,2019-08-21 11:40:00,10134.27,4.9978231,0.0,1.0
687,2019-08-21 12:00:00,222,1152.0,1607.0,260.4147705607617,2019-08-21 12:00:00,10162.17,2.8170608660000003,1.0,1.0
688,2019-08-21 12:20:00,183,89.0,458.0,201.58203805738896,2019-08-21 12:20:00,10105.0,2.27934554,1.0,1.0
689,2019-08-21 12:40:00,201,495.0,1098.0,182.6954054841284,2019-08-21 12:40:00,9954.36,1.31784239,0.0,1.0
690,2019-08-21 13:00:00,229,264.0,551.0,254.17046344113993,2019-08-21 13:00:00,9935.01,0.11976838,1.0,0.0
691,2019-08-21 13:20:00,180,91.0,409.0,185.5397671117644,2019-08-21 13:20:00,9940.46,1.2353518678,1.0,0.0
692,2019-08-21 13:40:00,173,117.0,484.0,200.03857431449407,2019-08-21 13:40:00,9940.3,1.31443344,0.0,1.0
693,2019-08-21 14:00:00,286,384.0,925.0,236.14850064410544,2019-08-21 14:00:00,9935.77,0.16872155,0.0,1.0
694,2019-08-21 14:20:00,171,154.0,604.0,124.21802615210264,2019-08-21 14:20:00,10022.11,9.103249225,1.0,1.0
695,2019-08-21 14:40:00,145,68.0,383.0,179.10414209350637,2019-08-21 14:40:00,10016.54,0.01440601,1.0,1.0
696,2019-08-21 15:00:00,229,122.0,457.0,254.8189466748461,2019-08-21 15:00:00,9999.96,0.02678871,0.0,0.0
697,2019-08-21 15:20:00,159,74.0,315.0,165.89057236887342,2019-08-21 15:20:00,10029.62,4.53982687,0.0,1.0
698,2019-08-21 15:40:00,181,124.0,763.0,124.29967785033412,2019-08-21 15:40:00,10010.5,0.57317251,1.0,0.0
699,2019-08-21 16:00:00,252,189.0,702.0,250.26046823393912,2019-08-21 16:00:00,9959.53,2.1701342573,1.0,1.0
700,2019-08-21 16:20:00,163,64.0,428.0,150.31430244542275,2019-08-21 16:20:00,10120.15,9.32449537,1.0,0.0
701,2019-08-21 16:40:00,149,98.0,523.0,197.61747458643944,2019-08-21 16:40:00,10103.33,0.0,0.0,0.0
702,2019-08-21 17:00:00,199,208.0,770.0,128.30791247452873,2019-08-21 17:00:00,10124.51,0.65111543,0.0,1.0
703,2019-08-21 17:20:00,131,67.0,264.0,122.99027590410994,2019-08-21 17:20:00,10096.35,0.00492348,1.0,0.0
704,2019-08-21 17:40:00,124,119.0,366.0,103.37885682468567,2019-08-21 17:40:00,10088.91,0.02755849,1.0,1.0
705,2019-08-21 18:00:00,231,188.0,570.0,157.9217479265558,2019-08-21 18:00:00,10096.98,0.44533119,0.0,1.0
706,2019-08-21 18:20:00,147,117.0,290.0,186.96169459334547,2019-08-21 18:20:00,10099.75,2.80167404,1.0,0.0
707,2019-08-21 18:40:00,126,195.0,414.0,121.22472845549487,2019-08-21 18:40:00,10088.58,0.0401522,1.0,0.0
708,2019-08-21 19:00:00,181,285.0,532.0,134.6374626579436,2019-08-21 19:00:00,10065.78,0.0142122998,1.0,0.0
709,2019-08-21 19:20:00,134,205.0,957.0,204.42987064409223,2019-08-21 19:20:00,10058.01,0.2646776004,1.0,0.0
710,2019-08-21 19:40:00,165,164.0,442.0,117.84112278925605,2019-08-21 19:40:00,10106.92,0.05319355,1.0,1.0
711,2019-08-21 20:00:00,208,206.0,560.0,177.75444761983968,2019-08-21 20:00:00,10105.73,0.20328996,1.0,1.0
712,2019-08-21 20:20:00,170,195.0,559.0,146.16430031033113,2019-08-21 20:20:00,10155.77,0.22547074,1.0,1.0
713,2019-08-21 20:40:00,186,112.0,343.0,144.53553616254507,2019-08-21 20:40:00,10138.95,0.00039342,1.0,0.0
714,2019-08-21 21:00:00,181,139.0,453.0,153.49253389589242,2019-08-21 21:00:00,10146.85,0.06435191,1.0,1.0
715,2019-08-21 21:20:00,121,56.0,187.0,58.38960587368474,2019-08-21 21:20:00,10164.45,3.54075583,1.0,1.0
716,2019-08-21 21:40:00,102,119.0,421.0,11.613409759618015,2019-08-21 21:40:00,10086.35,0.40048124,1.0,1.0
717,2019-08-21 22:00:00,153,529.0,1793.0,119.71135418766879,2019-08-21 22:00:00,10036.06,1.8434538671,0.0,1.0
718,2019-08-21 22:20:00,102,106.0,320.0,55.240964279913044,2019-08-21 22:20:00,10071.99,0.05841474,1.0,1.0
719,2019-08-21 22:40:00,83,102.0,366.0,62.23576671107701,2019-08-21 22:40:00,10068.96,0.10699778,1.0,1.0
720,2019-08-21 23:00:00,152,169.0,592.0,131.08547479191992,2019-08-21 23:00:00,10061.88,0.00168955,0.0,0.0
721,2019-08-21 23:20:00,80,80.0,481.0,119.55137148200104,2019-08-21 23:20:00,10057.95,0.05347711,1.0,1.0
722,2019-08-21 23:40:00,99,59.0,221.0,132.77109770900242,2019-08-21 23:40:00,10117.13,0.11977283,0.0,1.0
723,2019-08-22 00:00:00,142,57.0,203.0,146.7019683386987,2019-08-22 00:00:00,10132.45,0.82629054,0.0,1.0
724,2019-08-22 00:20:00,127,52.0,255.0,199.9111762628666,,,,,
725,2019-08-22 00:40:00,101,79.0,411.0,36.91445740442812,,,,,
726,2019-08-22 01:00:00,149,178.0,434.0,178.3828206922447,,,,,
727,2019-08-22 01:20:00,104,254.0,1094.0,98.05074658495256,,,,,
728,2019-08-22 01:40:00,114,78.0,310.0,82.51434245266984,,,,,
729,2019-08-22 02:00:00,147,51.0,384.0,142.44183056958394,,,,,
730,2019-08-22 02:20:00,101,43.0,192.0,115.7333805490978,,,,,
731,2019-08-22 02:40:00,92,91.0,246.0,115.84160587580082,,,,,
732,2019-08-22 03:00:00,131,327.0,1073.0,159.06598624600736,,,,,
733,2019-08-22 03:20:00,105,71.0,286.0,174.94312352440568,,,,,
734,2019-08-22 03:40:00,111,148.0,480.0,150.7872736452581,,,,,
735,2019-08-22 04:00:00,158,66.0,240.0,142.85923633694097,,,,,
736,2019-08-22 04:20:00,105,39.0,141.0,102.61901939087373,,,,,
737,2019-08-22 04:40:00,95,47.0,420.0,37.620588528078194,,,,,
738,2019-08-22 05:00:00,146,48.0,213.0,58.9699604359985,,,,,
739,2019-08-22 05:20:00,110,62.0,226.0,85.58752027916577,,,,,
740,2019-08-22 05:40:00,107,132.0,505.0,105.20804300964247,,,,,
741,2019-08-22 06:00:00,150,81.0,366.0,111.06336599571014,,,,,
742,2019-08-22 06:20:00,120,135.0,507.0,138.43155750905566,,,,,
743,2019-08-22 06:40:00,114,88.0,606.0,160.43022630130235,,,,,
744,2019-08-22 07:00:00,167,72.0,268.0,131.17163302655604,,,,,
745,2019-08-22 07:20:00,133,127.0,791.0,63.18801554694927,,,,,
746,2019-08-22 07:40:00,116,195.0,313.0,126.13731409692271,,,,,
747,2019-08-22 08:00:00,180,71.0,214.0,152.84587911505895,,,,,
748,2019-08-22 08:20:00,141,102.0,284.0,89.38506064097064,,,,,
749,2019-08-22 08:40:00,112,44.0,177.0,144.06820198249576,,,,,
750,2019-08-22 09:00:00,188,262.0,579.0,124.09437156577687,,,,,
751,2019-08-22 09:20:00,162,131.0,406.0,112.65804013470226,,,,,
752,2019-08-22 09:40:00,123,76.0,388.0,114.17278859175536,,,,,
753,2019-08-22 10:00:00,206,175.0,581.0,116.36447376184633,,,,,
754,2019-08-22 10:20:00,199,69.0,315.0,184.08204743516177,,,,,
755,2019-08-22 10:40:00,150,46.0,184.0,146.59598632370708,,,,,
756,2019-08-22 11:00:00,205,172.0,350.0,233.45784602202608,,,,,
757,2019-08-22 11:20:00,154,71.0,358.0,123.7187786725728,,,,,
758,2019-08-22 11:40:00,161,100.0,361.0,179.27496757389167,,,,,
759,2019-08-22 12:00:00,228,77.0,272.0,159.70034391555035,,,,,
760,2019-08-22 12:20:00,168,63.0,268.0,110.60656031529287,,,,,
761,2019-08-22 12:40:00,135,79.0,237.0,135.1525428779537,,,,,
762,2019-08-22 13:00:00,237,147.0,399.0,293.91494243182626,,,,,
763,2019-08-22 13:20:00,204,201.0,796.0,251.47347655008986,,,,,
764,2019-08-22 13:40:00,151,110.0,459.0,174.41486613491483,,,,,
765,2019-08-22 14:00:00,206,257.0,574.0,156.91410422478634,,,,,
766,2019-08-22 14:20:00,169,94.0,414.0,167.97210494280574,,,,,
767,2019-08-22 14:40:00,180,197.0,643.0,154.31597578278513,,,,,
768,2019-08-22 15:00:00,218,119.0,466.0,187.531204592178,,,,,
769,2019-08-22 15:20:00,167,198.0,606.0,249.8214046031071,,,,,
770,2019-08-22 15:40:00,173,84.0,312.0,139.24547007175758,,,,,
771,2019-08-22 16:00:00,206,197.0,551.0,198.27677337987902,,,,,
772,2019-08-22 16:20:00,202,179.0,757.0,232.4119709431711,,,,,
773,2019-08-22 16:40:00,140,74.0,293.0,152.19314959013983,,,,,
774,2019-08-22 17:00:00,185,219.0,517.0,221.49511433320174,,,,,
775,2019-08-22 17:20:00,134,99.0,437.0,152.37633884543035,,,,,
776,2019-08-22 17:40:00,132,204.0,765.0,130.70497903745846,,,,,
777,2019-08-22 18:00:00,189,113.0,446.0,152.38550863746752,,,,,
778,2019-08-22 18:20:00,138,115.0,418.0,107.17123519461815,,,,,
779,2019-08-22 18:40:00,128,116.0,382.0,102.49811601786128,,,,,
780,2019-08-22 19:00:00,152,53.0,206.0,122.01710495346991,,,,,
781,2019-08-22 19:20:00,120,172.0,574.0,78.51335140327306,,,,,
782,2019-08-22 19:40:00,134,86.0,415.0,163.3085500904903,,,,,
783,2019-08-22 20:00:00,176,1578.0,1860.0,183.50593915189455,,,,,
784,2019-08-22 20:20:00,125,94.0,670.0,119.35480012522123,,,,,
785,2019-08-22 20:40:00,119,115.0,368.0,140.6394585975516,,,,,
786,2019-08-22 21:00:00,192,283.0,2008.0,157.26504128158624,,,,,
787,2019-08-22 21:20:00,131,79.0,347.0,125.39611555677286,,,,,
788,2019-08-22 21:40:00,98,43.0,168.0,98.86158791646757,,,,,
789,2019-08-22 22:00:00,164,258.0,846.0,163.8659657951664,,,,,
790,2019-08-22 22:20:00,117,22.0,91.0,123.6435292042004,,,,,
791,2019-08-22 22:40:00,103,273.0,824.0,97.3992800770257,,,,,
792,2019-08-22 23:00:00,166,337.0,998.0,117.8532966015251,,,,,
793,2019-08-22 23:20:00,106,131.0,727.0,135.19380282517488,,,,,
794,2019-08-22 23:40:00,89,20.0,103.0,64.97754533500897,,,,,
795,2019-08-23 00:00:00,145,166.0,526.0,97.12844548672612,,,,,
796,2019-08-23 00:20:00,101,23.0,81.0,117.72428275575619,2019-08-23 00:20:00,10083.77,0.0,1.0,1.0
797,2019-08-23 00:40:00,101,169.0,805.0,77.30526347544836,2019-08-23 00:40:00,10061.83,0.08410369999999999,0.0,1.0
798,2019-08-23 01:00:00,128,52.0,162.0,145.18540012869383,2019-08-23 01:00:00,10130.35,0.0,1.0,1.0
799,2019-08-23 01:20:00,88,53.0,356.0,154.76241300175766,2019-08-23 01:20:00,10109.99,0.09700639999999999,0.0,1.0
800,2019-08-23 01:40:00,93,172.0,321.0,109.8039798233442,2019-08-23 01:40:00,10105.55,0.01705,1.0,1.0
801,2019-08-23 02:00:00,125,50.0,180.0,112.07285965980269,2019-08-23 02:00:00,10092.33,0.03518343,0.0,0.0
802,2019-08-23 02:20:00,88,44.0,111.0,116.9317225933987,2019-08-23 02:20:00,10106.4,0.01173733,1.0,0.0
803,2019-08-23 02:40:00,110,45.0,177.0,142.46419314762716,2019-08-23 02:40:00,10082.98,0.03410484,1.0,1.0
804,2019-08-23 03:00:00,105,378.0,500.0,143.06079069414895,2019-08-23 03:00:00,10099.99,0.03006785,0.0,1.0
805,2019-08-23 03:20:00,80,25.0,112.0,80.90205707286357,2019-08-23 03:20:00,10122.62,0.0,1.0,0.0
806,2019-08-23 03:40:00,77,62.0,268.0,105.4908465555226,2019-08-23 03:40:00,10154.79,0.04144569,0.0,0.0
807,2019-08-23 04:00:00,120,57.0,171.0,141.92512956696442,2019-08-23 04:00:00,10160.07,0.14369371,0.0,0.0
808,2019-08-23 04:20:00,87,51.0,206.0,133.5527037545549,2019-08-23 04:20:00,10148.37,0.04828774,0.0,1.0
809,2019-08-23 04:40:00,72,62.0,211.0,74.92743549510982,2019-08-23 04:40:00,10190.39,0.11656,1.0,1.0
810,2019-08-23 05:00:00,148,136.0,204.0,135.78073782719602,2019-08-23 05:00:00,10179.71,0.0,0.0,0.0
811,2019-08-23 05:20:00,85,66.0,133.0,117.17005360660538,2019-08-23 05:20:00,10166.98,0.0,1.0,0.0
812,2019-08-23 05:40:00,82,23.0,98.0,112.23818935921307,2019-08-23 05:40:00,10143.67,0.01106195,1.0,0.0
813,2019-08-23 06:00:00,143,255.0,1197.0,137.93496423513042,2019-08-23 06:00:00,10144.52,0.00178788,1.0,1.0
814,2019-08-23 06:20:00,119,54.0,148.0,154.27514807569096,2019-08-23 06:20:00,10111.64,0.23232379,0.0,1.0
815,2019-08-23 06:40:00,108,105.0,193.0,107.82117327546892,2019-08-23 06:40:00,10228.24,1.21176876,0.0,1.0
816,2019-08-23 07:00:00,233,257.0,552.0,216.65879689895627,2019-08-23 07:00:00,10236.67,1.07597494,1.0,1.0
817,2019-08-23 07:20:00,106,125.0,432.0,152.0703168483614,2019-08-23 07:20:00,10194.69,0.39493199,0.0,1.0
818,2019-08-23 07:40:00,103,42.0,136.0,82.63125139229518,2019-08-23 07:40:00,10220.56,0.6832308000000001,0.0,1.0
819,2019-08-23 08:00:00,167,103.0,322.0,122.32308669391398,2019-08-23 08:00:00,10239.52,0.34397744,1.0,1.0
820,2019-08-23 08:20:00,121,64.0,264.0,147.39872666346494,2019-08-23 08:20:00,10210.0,0.0,1.0,0.0
821,2019-08-23 08:40:00,105,39.0,124.0,183.46616737461173,2019-08-23 08:40:00,10199.0,0.0,1.0,1.0
822,2019-08-23 09:00:00,222,170.0,381.0,146.21530526638944,2019-08-23 09:00:00,10177.17,0.0,0.0,0.0
823,2019-08-23 09:20:00,124,142.0,369.0,148.2939954268879,2019-08-23 09:20:00,10169.75,0.02893613,1.0,1.0
824,2019-08-23 09:40:00,106,71.0,253.0,107.92996378041136,2019-08-23 09:40:00,10173.65,0.00147463,1.0,1.0
825,2019-08-23 10:00:00,189,92.0,431.0,224.76816919760105,2019-08-23 10:00:00,10095.0,2.50009773,1.0,1.0
826,2019-08-23 10:20:00,156,313.0,1034.0,227.9130803904257,2019-08-23 10:20:00,10140.64,9.764e-05,0.0,0.0
827,2019-08-23 10:40:00,185,316.0,1087.0,171.30163413016754,2019-08-23 10:40:00,10138.28,0.0,0.0,0.0
828,2019-08-23 11:00:00,203,90.0,371.0,215.77602862221642,2019-08-23 11:00:00,10130.74,0.00088463,1.0,0.0
829,2019-08-23 11:20:00,157,296.0,486.0,134.13852255673223,2019-08-23 11:20:00,10114.67,0.998449,0.0,0.0
830,2019-08-23 11:40:00,169,165.0,549.0,140.5498575534844,2019-08-23 11:40:00,10158.3,3.61511765,0.0,1.0
831,2019-08-23 12:00:00,206,1066.0,1065.0,125.37865747217829,2019-08-23 12:00:00,10144.57,0.0,1.0,0.0
832,2019-08-23 12:20:00,169,580.0,758.0,189.4137299546296,2019-08-23 12:20:00,10174.49,0.0,0.0,0.0
833,2019-08-23 12:40:00,142,74.0,241.0,167.92230989396597,2019-08-23 12:40:00,10195.32,0.02223642,1.0,0.0
834,2019-08-23 13:00:00,203,562.0,674.0,208.39056062449308,2019-08-23 13:00:00,10219.19,0.31009685,1.0,1.0
835,2019-08-23 13:20:00,141,93.0,213.0,133.49105512423472,2019-08-23 13:20:00,10184.72,0.0,0.0,0.0
836,2019-08-23 13:40:00,209,185.0,756.0,255.76609977707332,2019-08-23 13:40:00,10443.21,68.80698213,1.0,1.0
837,2019-08-23 14:00:00,237,262.0,646.0,185.6998454658909,2019-08-23 14:00:00,10379.79,0.07762573,0.0,1.0
838,2019-08-23 14:20:00,178,1244.0,3068.0,213.55461104363218,2019-08-23 14:20:00,10410.01,2.00374137,1.0,1.0
839,2019-08-23 14:40:00,160,1059.0,1122.0,165.20194827686504,2019-08-23 14:40:00,10388.0,1.47441036,0.0,1.0
840,2019-08-23 15:00:00,224,124.0,437.0,236.38214457325998,2019-08-23 15:00:00,10429.52,0.0674298,0.0,0.0
841,2019-08-23 15:20:00,181,543.0,1007.0,223.4614438334532,2019-08-23 15:20:00,10428.93,0.01581702,1.0,0.0
842,2019-08-23 15:40:00,165,126.0,429.0,117.2781828044665,2019-08-23 15:40:00,10394.95,0.06215762,0.0,0.0
843,2019-08-23 16:00:00,245,220.0,460.0,182.5956986589808,2019-08-23 16:00:00,10423.0,0.0482716242,0.0,0.0
844,2019-08-23 16:20:00,171,412.0,634.0,233.71425865081542,2019-08-23 16:20:00,10408.52,0.09821889,0.0,0.0
845,2019-08-23 16:40:00,152,462.0,1179.0,150.5156299066105,2019-08-23 16:40:00,10435.0,4.55215906,1.0,1.0
846,2019-08-23 17:00:00,231,294.0,989.0,143.42426886701952,2019-08-23 17:00:00,10408.6,1.58605657,1.0,1.0
847,2019-08-23 17:20:00,174,60.0,272.0,239.3744821128182,2019-08-23 17:20:00,10410.0,0.00320228,1.0,0.0
848,2019-08-23 17:40:00,122,194.0,423.0,110.46033849074954,2019-08-23 17:40:00,10422.92,0.3631084982,1.0,1.0
849,2019-08-23 18:00:00,203,103.0,346.0,140.98547236264102,2019-08-23 18:00:00,10413.95,0.07106283,1.0,1.0
850,2019-08-23 18:20:00,154,86.0,383.0,130.1663070839862,2019-08-23 18:20:00,10408.45,12.4808340113,1.0,1.0
851,2019-08-23 18:40:00,172,170.0,424.0,226.4181166830369,2019-08-23 18:40:00,10413.23,1.9160366359,1.0,1.0
852,2019-08-23 19:00:00,207,68.0,273.0,208.3560663501783,2019-08-23 19:00:00,10428.75,0.33803005,1.0,1.0
853,2019-08-23 19:20:00,144,96.0,381.0,190.1504164665734,2019-08-23 19:20:00,10427.16,0.01879991,1.0,0.0
854,2019-08-23 19:40:00,143,56.0,257.0,109.80825534997146,2019-08-23 19:40:00,10400.0,0.01907819,1.0,1.0
855,2019-08-23 20:00:00,183,83.0,367.0,144.82263505351233,2019-08-23 20:00:00,10428.94,0.0,0.0,0.0
856,2019-08-23 20:20:00,130,177.0,988.0,129.04865762330698,2019-08-23 20:20:00,10420.69,0.01078929,1.0,1.0
857,2019-08-23 20:40:00,101,270.0,656.0,66.37751050733704,2019-08-23 20:40:00,10339.3,0.02425592,1.0,0.0
858,2019-08-23 21:00:00,194,157.0,662.0,149.1140838486622,2019-08-23 21:00:00,10372.0,0.00758059,0.0,0.0
859,2019-08-23 21:20:00,108,75.0,285.0,118.53760459178531,2019-08-23 21:20:00,10414.0,0.11641143,1.0,1.0
860,2019-08-23 21:40:00,112,56.0,291.0,149.05963443931395,2019-08-23 21:40:00,10416.7,0.95342703,0.0,1.0
861,2019-08-23 22:00:00,171,157.0,615.0,132.24158476256272,2019-08-23 22:00:00,10429.73,0.00038256,1.0,0.0
862,2019-08-23 22:20:00,157,31.0,143.0,211.30622033816275,2019-08-23 22:20:00,10449.82,0.0669350712,0.0,0.0
863,2019-08-23 22:40:00,109,61.0,256.0,126.24243148207141,2019-08-23 22:40:00,10392.85,0.17202750190000002,1.0,1.0
864,2019-08-23 23:00:00,143,25.0,152.0,178.51292398248563,2019-08-23 23:00:00,10396.0,0.01741728,1.0,1.0
865,2019-08-23 23:20:00,119,41.0,108.0,168.86249302555098,2019-08-23 23:20:00,10400.48,0.01678553,1.0,0.0
866,2019-08-23 23:40:00,98,82.0,339.0,120.46374497501206,2019-08-23 23:40:00,10410.81,0.04166771,0.0,0.0
867,2019-08-24 00:00:00,146,137.0,597.0,123.79399392847515,2019-08-24 00:00:00,10408.14,0.0,0.0,0.0
868,2019-08-24 00:20:00,102,115.0,329.0,117.50183278771112,2019-08-24 00:20:00,10419.96,0.10309872,1.0,1.0
869,2019-08-24 00:40:00,106,123.0,532.0,163.11684428297792,2019-08-24 00:40:00,10391.52,0.0,1.0,0.0
870,2019-08-24 01:00:00,131,86.0,241.0,100.66790844070839,2019-08-24 01:00:00,10421.93,0.00106985,1.0,1.0
871,2019-08-24 01:20:00,91,77.0,196.0,96.65242605802374,2019-08-24 01:20:00,10406.81,0.0143747189,1.0,0.0
872,2019-08-24 01:40:00,69,52.0,240.0,62.785286446626884,2019-08-24 01:40:00,10400.23,0.0,1.0,0.0
873,2019-08-24 02:00:00,114,48.0,228.0,173.1012370127626,2019-08-24 02:00:00,10387.48,0.14669076,0.0,0.0
874,2019-08-24 02:20:00,88,71.0,292.0,104.61586589062475,2019-08-24 02:20:00,10363.86,0.00439803,1.0,1.0
875,2019-08-24 02:40:00,73,24.0,101.0,146.61052616456666,2019-08-24 02:40:00,10383.57,9.678e-05,1.0,0.0
876,2019-08-24 03:00:00,114,22.0,106.0,127.55229576985917,2019-08-24 03:00:00,10352.09,0.0,0.0,0.0
877,2019-08-24 03:20:00,71,76.0,319.0,131.81805477524142,2019-08-24 03:20:00,10333.07,0.09481669,1.0,1.0
878,2019-08-24 03:40:00,78,34.0,161.0,111.2334542696396,2019-08-24 03:40:00,10366.46,0.05038766,1.0,0.0
879,2019-08-24 04:00:00,136,83.0,366.0,160.35446019359551,2019-08-24 04:00:00,10362.35,0.0,0.0,0.0
880,2019-08-24 04:20:00,86,33.0,125.0,139.9141317512745,2019-08-24 04:20:00,10367.98,0.01870387,1.0,0.0
881,2019-08-24 04:40:00,86,45.0,138.0,95.66466055732639,2019-08-24 04:40:00,10352.85,0.0,1.0,0.0
882,2019-08-24 05:00:00,128,116.0,415.0,45.05312995991544,2019-08-24 05:00:00,10354.06,0.0,1.0,0.0
883,2019-08-24 05:20:00,91,38.0,102.0,90.21721985120537,2019-08-24 05:20:00,10368.0,0.0619506811,1.0,0.0
884,2019-08-24 05:40:00,87,192.0,475.0,113.92470358336237,2019-08-24 05:40:00,10368.36,0.00148845,1.0,1.0
885,2019-08-24 06:00:00,128,30.0,92.0,77.33481879166864,2019-08-24 06:00:00,10350.25,0.0,1.0,1.0
886,2019-08-24 06:20:00,96,64.0,310.0,113.40255612983066,2019-08-24 06:20:00,10349.78,0.0492516,0.0,1.0
